question_id,horizon,user_id,CRPS_forecast
10975,1,101465,1121793.5998677337
10975,1,102994,1124794.4426310158
10975,1,103275,1047650.1303956164
10975,1,103309,1010399.6740283523
10975,1,104161,1115281.2003198038
10975,1,104885,1000618.9784902761
10975,1,105656,1154985.6916549131
10975,1,106326,1129478.6883303232
10975,1,107445,1150006.2231873353
10975,1,108495,1201849.2806877422
10975,1,109158,805182.4139144971
10975,1,109233,1166772.4224417733
10975,1,110540,1114933.8307929826
10975,1,110947,1138003.9810959043
10975,1,111160,1082655.263818911
10975,1,111327,1072428.0586780133
10975,1,111659,1155024.9578465677
10975,1,111743,976818.3428207858
10975,1,111772,1109410.6397575475
10975,1,111805,1071739.0465114734
10975,1,111881,1087481.2341087759
10975,1,112024,1201995.1653493878
10975,1,112167,1242482.3640536682
10975,1,112326,1150868.4057990222
10975,1,112497,1137291.6894845318
10975,1,112655,1060784.4736643871
10975,1,112705,1127987.7046020853
10975,1,113862,1163495.776265049
10975,1,114017,1117239.0218508742
10975,1,114156,1130663.7365917673
10975,1,114171,1103104.2587242112
10975,1,114187,1074018.2645158533
10975,1,114516,1257935.262884535
10975,1,114806,1100977.5123723426
10975,1,114953,1144819.4498996192
10975,1,115191,1197417.0512735285
10975,1,115250,1122660.543148222
10975,1,115352,1139323.0619937351
10975,1,115375,1142720.589371917
10975,1,115575,1234666.8531317792
10975,1,115725,1093053.4224108509
10975,1,115866,1179459.6619141938
10975,1,116132,1090330.8996691434
10975,1,116624,692426.0295559253
10975,1,117502,1125850.225257902
10975,1,117552,1196035.2862516483
10975,1,117580,1151471.6472453168
10975,1,117719,1328513.8507391594
10975,1,117720,1093044.432794067
10975,1,117938,1137621.9401098655
10975,1,117970,1196003.5587974656
10975,1,118050,1137586.6097269328
10975,1,118419,1147567.1369432528
10975,1,118677,1051227.2186376532
10975,1,118777,1199280.7627744914
10975,1,119005,1088151.5721342072
10975,1,119094,1110283.8202493065
10975,1,119188,1161685.2008734643
10975,1,119502,1141196.2581235352
10975,1,119610,1162653.002079387
10975,1,119767,1017628.954407854
10975,1,119839,1109163.5494508587
10975,1,119876,1145050.9788386435
10975,1,119983,1160611.3398133358
10975,1,120245,1335441.2527830477
10975,1,120255,1211365.1037324576
10975,1,120381,1706299.0079346355
10975,1,120460,1152384.859617561
10975,1,120998,1018096.4778898609
10975,1,121041,1004893.1603300329
10975,1,121053,1030466.1373517318
10975,1,121225,1167184.7569646807
10975,1,122283,1063892.0086856366
10975,1,122416,1142758.2700988099
10975,1,122585,1231403.2916093313
10975,1,122687,875980.7846170379
10975,1,122994,1192967.2826487601
10975,1,123156,1088953.2376298162
10975,1,123224,2306320.5359779065
10975,1,123401,1146664.555682928
10975,1,123622,1161581.945014521
10975,1,124059,1173969.7077008944
10975,1,124130,1180592.1158758085
10975,1,124377,925396.9424999421
10975,1,124733,1218329.5925606545
10975,1,125016,1099631.4685660333
10975,1,125544,1330839.5954621066
10975,1,125657,1178356.657272691
10975,1,125774,1163035.3957658296
10975,1,126018,1194652.1745933243
10975,1,126295,1229893.4204352181
10975,1,126809,1029119.8456602106
10975,1,127141,1903733.258433183
10975,1,127181,1045024.0126243805
10975,1,127236,1108394.23947472
10975,1,127300,1102182.351114698
10975,1,127408,1105272.3761966925
10975,1,127467,321407.9517285575
10975,1,127516,1392600.4822482518
10975,1,127560,1438176.8340866247
10975,1,127599,1230555.709300998
10975,1,127640,1134815.3900714081
10975,1,127643,1189681.290735893
10975,1,128298,1683665.2884690647
10975,1,128604,1188758.4464628003
10975,1,128936,1177951.734070203
10975,2,101465,1145211.7226912994
10975,2,102994,1124794.4426310158
10975,2,103275,1047650.1303956164
10975,2,103309,1010399.6740283523
10975,2,104161,1115281.2003198038
10975,2,104885,1000618.9784902761
10975,2,105656,1044057.3716465081
10975,2,106326,1129478.6883303232
10975,2,107445,1095135.7583187723
10975,2,108495,1201849.2806877422
10975,2,109158,1000768.5603870329
10975,2,109233,1166772.4224417733
10975,2,110540,1114933.8307929826
10975,2,111160,1082655.263818911
10975,2,111327,1072428.0586780133
10975,2,111659,1155024.9578465677
10975,2,111743,976818.3428207858
10975,2,111772,1109410.6397575475
10975,2,111805,1071739.0465114734
10975,2,111881,1087481.2341087759
10975,2,112024,1201995.1653493878
10975,2,112167,1242482.3640536682
10975,2,112326,1260838.6033736316
10975,2,112497,1137291.6894845318
10975,2,112655,1060784.4736643871
10975,2,112705,1127987.7046020853
10975,2,113862,1163495.776265049
10975,2,114156,1104800.5815583305
10975,2,114171,1103104.2587242112
10975,2,114516,1257935.262884535
10975,2,114806,1100977.5123723426
10975,2,114953,1189408.1856361744
10975,2,115191,1197417.0512735285
10975,2,115250,1011827.7669180814
10975,2,115352,1139323.0619937351
10975,2,115375,1139972.3392001735
10975,2,115575,1234666.8531317792
10975,2,115725,1093053.4224108509
10975,2,115866,1179459.6619141938
10975,2,116132,1090330.8996691434
10975,2,116624,692426.0295559253
10975,2,117502,1095429.4136446652
10975,2,117552,1196035.2862516483
10975,2,117580,1151471.6472453168
10975,2,117719,1328513.8507391594
10975,2,117720,1093044.432794067
10975,2,117938,1137621.9401098655
10975,2,117970,1196003.5587974656
10975,2,118050,1137586.6097269328
10975,2,118419,1147567.1369432528
10975,2,118777,1193766.5354131456
10975,2,119005,1088151.5721342072
10975,2,119094,1110283.8202493065
10975,2,119188,1160071.816791331
10975,2,119502,1141196.2581235352
10975,2,119610,1162653.002079387
10975,2,119767,1017628.954407854
10975,2,119839,1109163.5494508587
10975,2,119876,1173969.7077008944
10975,2,119983,1165678.5901691406
10975,2,120245,1335441.2527830477
10975,2,120255,1211365.1037324576
10975,2,120381,1706299.0079346355
10975,2,120460,1152384.859617561
10975,2,120998,1018096.4778898609
10975,2,121041,857844.1569053917
10975,2,121053,1030466.1373517318
10975,2,121225,1200846.5049244722
10975,2,122283,1063892.0086856366
10975,2,122416,1142758.2700988099
10975,2,122585,1231403.2916093313
10975,2,122687,875980.7846170379
10975,2,123156,1088953.2376298162
10975,2,123224,2306320.5359779065
10975,2,123401,789049.2754401811
10975,2,123622,1182784.2798887775
10975,2,124059,1173969.7077008944
10975,2,124130,1180592.1158758085
10975,2,124377,925396.9424999421
10975,2,124733,1218329.5925606545
10975,2,125016,1099631.4685660333
10975,2,125544,1330839.5954621066
10975,2,125657,1178356.657272691
10975,2,125774,1163035.3957658296
10975,2,126018,1194652.1745933243
10975,2,126295,1229893.4204352181
10975,2,126809,1029119.8456602106
10975,2,127141,1903733.258433183
10975,2,127181,1045024.0126243805
10975,2,127236,1108394.23947472
10975,2,127300,1102182.351114698
10975,2,127408,1105272.3761966925
10975,2,127467,321407.9517285575
10975,2,127516,1392600.4822482518
10975,2,127560,1438176.8340866247
10975,2,127599,1230555.709300998
10975,2,127640,1134815.3900714081
10975,2,127643,1189681.290735893
10975,2,128298,1683665.2884690647
10975,2,128604,1194337.5828659767
10975,2,128936,1177951.734070203
10975,3,101465,1024594.5905148146
10975,3,103275,1047650.1303956164
10975,3,103309,1010399.6740283523
10975,3,104161,1115281.2003198038
10975,3,104885,1000618.9784902761
10975,3,105656,1044057.3716465081
10975,3,106326,1093641.6162983216
10975,3,107445,1095135.7583187723
10975,3,108495,1201849.2806877422
10975,3,109158,1000768.5603870329
10975,3,109233,1166772.4224417733
10975,3,110540,1114933.8307929826
10975,3,111160,1082655.263818911
10975,3,111327,1252571.060770133
10975,3,111659,1143765.0676115716
10975,3,111743,976818.3428207858
10975,3,111772,1113132.6053084005
10975,3,111805,1071739.0465114734
10975,3,111881,1029993.251484034
10975,3,112024,1167691.2300692478
10975,3,112167,1242482.3640536682
10975,3,112326,1260838.6033736316
10975,3,112497,1137291.6894845318
10975,3,112655,1060784.4736643871
10975,3,112705,1081007.9136538694
10975,3,113862,1163495.776265049
10975,3,114156,1049029.9011382235
10975,3,114171,1103104.2587242112
10975,3,114516,1257935.262884535
10975,3,114806,1100977.5123723426
10975,3,115191,1197417.0512735285
10975,3,115250,1011827.7669180814
10975,3,115375,1233930.6561487198
10975,3,115575,1234666.8531317792
10975,3,115725,1087696.885389799
10975,3,115866,1179459.6619141938
10975,3,116624,692426.0295559253
10975,3,117502,1073470.3969489508
10975,3,117552,1196035.2862516483
10975,3,117580,1148213.7679368323
10975,3,117719,1328513.8507391594
10975,3,117720,1093044.432794067
10975,3,117938,1137621.9401098655
10975,3,117970,1196003.5587974656
10975,3,118050,1137586.6097269328
10975,3,118419,1147567.1369432528
10975,3,118777,1204008.1106459028
10975,3,119005,1088151.5721342072
10975,3,119188,1099428.4931110484
10975,3,119610,1162653.002079387
10975,3,119767,1017628.954407854
10975,3,119839,1109163.5494508587
10975,3,119876,1173969.7077008944
10975,3,119983,1165678.5901691406
10975,3,120245,1335441.2527830477
10975,3,120255,1144794.9307933496
10975,3,120381,1706299.0079346355
10975,3,120998,1018096.4778898609
10975,3,121041,857844.1569053917
10975,3,121053,1030466.1373517318
